"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
891733394,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/381203","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Maryland","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.733732,-76.243744,4633,NA,NA,NA,NA,NA,"2013-08-21T12:52:41",21,8,2013,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","381203",NA,"fm5050",2013-08-29 01:28:22,"CC_BY_NC_4_0","fm5050","fm5050",NA,NA,2025-06-07 02:30:43.446,"","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5077090306,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/262856524","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.548853,-81.796342,1955,NA,NA,NA,NA,NA,"2025-02-23T14:17:40",23,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","262856524",NA,"eli1999",2025-02-23 20:32:57,"CC_BY_NC_4_0","eli1999","eli1999",NA,NA,2025-06-07 00:36:43.279,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5076745665,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/118543830","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.476585,-81.240869,9009,NA,NA,NA,NA,NA,"2022-05-24",24,5,2022,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","118543830",NA,"Elizabeth_Singh",2022-07-21 15:44:47,"CC_BY_NC_4_0","Elizabeth_Singh","Elizabeth_Singh",NA,NA,2025-06-07 02:42:47.979,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5070011071,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/262025423","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.618825,-81.803933,9,NA,NA,NA,NA,NA,"2025-02-16T15:51:29",16,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","262025423",NA,"Austin Bow",2025-02-17 20:51:02,"CC_BY_NC_4_0","Austin Bow","Austin Bow",NA,NA,2025-06-07 01:37:11.29,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5064045303,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/261041053","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.297799,-81.846763,30,NA,NA,NA,NA,NA,"2025-02-08T12:53:17",8,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","261041053",NA,"shawnphoenix",2025-02-08 21:30:41,"CC_BY_NC_4_0","shawnphoenix","shawnphoenix",NA,NA,2025-06-07 00:21:37.277,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5064032411,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/261040830","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.297787,-81.846762,34,NA,NA,NA,NA,NA,"2025-02-08T13:42:27",8,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","261040830",NA,"shawnphoenix",2025-02-08 21:28:07,"CC_BY_NC_4_0","shawnphoenix","shawnphoenix",NA,NA,2025-06-07 02:04:24.593,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5063939127,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/261040719","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.296672,-81.848329,22,NA,NA,NA,NA,NA,"2025-02-08T13:42:39",8,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","261040719",NA,"shawnphoenix",2025-02-08 21:28:15,"CC_BY_NC_4_0","shawnphoenix","shawnphoenix",NA,NA,2025-06-07 01:25:39.696,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5063913274,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/261040998","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.296734,-81.848297,69,NA,NA,NA,NA,NA,"2025-02-08T12:51:49",8,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","261040998",NA,"shawnphoenix",2025-02-08 21:29:51,"CC_BY_NC_4_0","shawnphoenix","shawnphoenix",NA,NA,2025-06-07 00:35:20.635,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5063898324,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/260666860","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.614044,-80.805725,210,NA,NA,NA,NA,NA,"2025-02-04T10:40",4,2,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","260666860",NA,"gpete",2025-02-05 02:07:26,"CC_BY_4_0","gpete","gpete",NA,NA,2025-06-07 01:53:18.785,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5063198567,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/258940938","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.79585,-82.349663,7,NA,NA,NA,NA,NA,"2025-01-18T13:18:20",18,1,2025,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","258940938",NA,"wattapik",2025-01-19 13:09:51,"CC_BY_NC_4_0","wattapik","wattapik",NA,NA,2025-06-07 00:56:55.812,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5007978841,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/255232488","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.511893,-82.36387,151,NA,NA,NA,NA,NA,"2024-12-14T12:30:26",14,12,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","255232488",NA,"Austin Kaplan",2024-12-15 23:30:38,"CC_BY_NC_4_0","Austin Kaplan","Austin Kaplan",NA,NA,2025-06-07 00:20:42.719,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5007794915,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181996058","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Maryland","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.265835,-75.916943,31,NA,NA,NA,NA,NA,"2023-09-05T12:39",5,9,2023,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","181996058",NA,"ecovore",2023-09-06 01:55:54,"CC_BY_4_0","ecovore","ecovore",NA,NA,2025-06-07 01:32:03.755,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5007406544,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/255548287","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Mississippi","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.351953,-89.297795,61,NA,NA,NA,NA,NA,"2022-02-23T11:48",23,2,2022,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","255548287",NA,"Noah Daun",2024-12-19 01:39:07,"CC_BY_NC_4_0","Noah Daun","Noah Daun",NA,NA,2025-06-07 01:28:52.681,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5007265686,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/256389840","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","New Jersey","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.928466,-74.933988,15,NA,NA,NA,NA,NA,"2024-09-13T10:30",13,9,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","256389840",NA,"Zakqary Roy",2024-12-27 17:28:06,"CC_BY_NC_4_0","Caleb Scholtens","Caleb Scholtens",NA,NA,2025-06-07 03:14:59.592,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5006961656,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/256044689","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Virginia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.679783,-77.17424,13,NA,NA,NA,NA,NA,"2024-06-07T10:41:55",7,6,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","256044689",NA,"whippet",2024-12-24 02:22:20,"CC_BY_NC_4_0","whippet","whippet",NA,NA,2025-06-07 02:56:34.452,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4994145674,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/254629731","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Delaware","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.608308,-75.060978,182,NA,NA,NA,NA,NA,"2020-03-21T17:25",21,3,2020,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","254629731",NA,"Brian G.",2024-12-10 03:23:53,"CC_BY_NC_4_0","bev435","bev435",NA,NA,2025-06-07 00:50:00.397,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4993952897,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/253899908","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Alabama","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.0733,-87.015778,NA,NA,NA,NA,NA,NA,"2024-08-11T14:58",11,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","253899908",NA,"Noah Daun",2024-12-02 16:32:57,"CC_BY_NC_4_0","Noah Daun","Noah Daun",NA,NA,2025-06-07 00:52:00.13,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4987420436,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/215753119","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.844172,-82.630937,4,NA,NA,NA,NA,NA,"2024-05-06T21:39:11",6,5,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","215753119",NA,"James-LaFontaine",2024-05-14 18:13:24,"CC_BY_4_0","James-LaFontaine","James-LaFontaine",NA,NA,2025-06-07 01:06:55.467,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4982109050,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/252086250","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Mississippi","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.437722,-88.465837,7,NA,NA,NA,NA,NA,"2024-08-21T09:33:18",21,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","252086250",NA,"kingjenna",2024-11-17 23:20:30,"CC_BY_NC_4_0","kingjenna","kingjenna",NA,NA,2025-06-07 01:19:21.214,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4980690553,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/250610483","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Texas","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.665154,-97.276908,5,NA,NA,NA,NA,NA,"2023-12-09T14:10:33",9,12,2023,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","250610483",NA,"breannasparks123",2024-11-05 21:39:12,"CC_BY_NC_4_0","breannasparks123","breannasparks123",NA,NA,2025-06-07 01:27:31.199,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4976644019,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/248687904","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Alabama","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.152025,-86.380447,4,NA,NA,NA,NA,NA,"2024-10-22T13:29:06",22,10,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","248687904",NA,"jimmystiles",2024-10-23 02:31:40,"CC_BY_NC_4_0","jimmystiles","jimmystiles",NA,NA,2025-06-07 00:22:44.659,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4976501601,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/248688833","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Alabama","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.26195,-86.761742,4,NA,NA,NA,NA,NA,"2024-10-19T15:12:47",19,10,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","248688833",NA,"jimmystiles",2024-10-23 02:41:38,"CC_BY_NC_4_0","jimmystiles","jimmystiles",NA,NA,2025-06-07 01:10:31.048,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4952216163,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/245652933","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Maryland","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",38.805475,-75.909103,NA,NA,NA,NA,NA,NA,"2024-10-04T16:46",4,10,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","245652933",NA,"Wayne Longbottom",2024-10-04 23:29:45,"CC_BY_NC_4_0","Wayne Longbottom","Wayne Longbottom",NA,NA,2025-06-07 00:12:57.048,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4950479147,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/243723821","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.488648,-82.975955,8,NA,NA,NA,NA,NA,"2023-12-20T15:58",20,12,2023,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","243723821",NA,"savigo",2024-09-24 03:03:32,"CC_BY_NC_4_0","savigo","savigo",NA,NA,2025-06-07 01:54:57.109,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4950189429,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/233587393","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.699264,-81.145045,6,NA,NA,NA,NA,NA,"2024-08-03T15:19:31",3,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","233587393",NA,"Hayes Valentine",2024-08-03 22:21:57,"CC_BY_4_0","Hayes Valentine","Hayes Valentine",NA,NA,2025-06-07 00:58:58.083,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4950102982,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/242731993","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","New York","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.507905,-73.991982,88,NA,NA,NA,NA,NA,"2024-09-19T12:49:33",19,9,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","242731993",NA,"ren",2024-09-19 19:17:35,"CC_BY_NC_4_0","ren","ren",NA,NA,2025-06-07 00:19:04.957,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4945584858,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/242210276","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Massachusetts","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.888357,-71.084417,560,NA,NA,NA,NA,NA,"2024-08-14T18:45",14,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","242210276",NA,"larvalfishguy",2024-09-17 01:58:06,"CC_BY_NC_4_0","larvalfishguy","larvalfishguy",NA,NA,2025-06-07 01:18:17.563,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4936158019,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/237448043","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","New York","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",40.870051,-73.932237,474,NA,NA,NA,NA,NA,"2024-08-18T23:07:13",18,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","237448043",NA,"Tim Healy",2024-08-23 12:40:12,"CC_BY_NC_4_0","Tim Healy","Tim Healy",NA,NA,2025-06-07 01:26:26.411,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4926320115,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/235846354","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","North Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",35.117117,-77.052236,NA,NA,NA,NA,NA,NA,"2024-08-14T21:18:37",14,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","235846354",NA,"chance2crowns",2024-08-15 03:36:02,"CC_BY_NC_4_0","chance2crowns","chance2crowns",NA,NA,2025-06-07 03:04:20.6,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4926273392,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/236779571","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Georgia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",31.1671,-81.415008,67,NA,NA,NA,NA,NA,"2024-08-07T12:36:43",7,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","236779571",NA,"allieclayton",2024-08-19 19:49:30,"CC_BY_NC_4_0","allieclayton","allieclayton",NA,NA,2025-06-07 01:23:37.087,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4926267572,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/236287034","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","South Carolina","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",33.839445,-78.603487,983,NA,NA,NA,NA,NA,"2024-08-17T07:38:27",17,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","236287034",NA,"zachs",2024-08-17 15:55:16,"CC_BY_NC_4_0","Kaela Miller","Kaela Miller",NA,NA,2025-06-07 02:02:35.848,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4926098288,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/235780976","Animalia","Chordata",NA,"Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",NA,"SPECIES","Trinectes maculatus (Bloch & Schneider, 1801)","Trinectes maculatus","","US","","Virginia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",37.628503,-75.641758,1942,NA,NA,NA,NA,NA,"2024-08-14T15:45:28",14,8,2024,2408252,2408252,"HUMAN_OBSERVATION","iNaturalist","Observations","235780976",NA,"zachs",2024-08-14 21:13:00,"CC_BY_NC_4_0","Alexander Geragotelis","Alexander Geragotelis",NA,NA,2025-06-07 02:00:55.44,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
